formulation,runtime_seconds,incumbent,best_bound,relative_gap,gap_percent,node_count,solution_count,event,bound_gap_to_best_known_percent,incumbent_gap_to_best_known_percent
schedule_dw,486.886965,35790.999980909095,35298.006667817644,0.0137742257370404,1.37742257370404,19968.0,15,bound,1.3333146951288763,0.04472391588845571
schedule_dw,491.894687,35790.999980909095,35298.006667817644,0.0137742257370404,1.37742257370404,20259.0,15,interval,1.3333146951288763,0.04472391588845571
schedule_dw,494.636812,35790.999980909095,35298.75750351149,0.013753247399071378,1.3753247399071378,20548.0,15,bound,1.3312159230985514,0.04472391588845571
schedule_dw,496.016493,35790.999980909095,35298.80127631484,0.013752024387605545,1.3752024387605544,20694.0,15,bound,1.331093567254106,0.04472391588845571
schedule_dw,496.969101,35790.999980909095,35299.04186043905,0.013745302470801449,1.3745302470801448,20817.0,15,bound,1.3304210749432546,0.04472391588845571
schedule_dw,497.610102,35790.999980909095,35299.80186176374,0.013724068045244817,1.3724068045244817,20894.0,15,bound,1.328296682700929,0.04472391588845571
schedule_dw,498.237196,35790.999980909095,35300.45533874819,0.013705809908149113,1.3705809908149114,20936.0,15,bound,1.3264700524159707,0.04472391588845571
schedule_dw,500.648435,35790.999980909095,35301.11730797878,0.013687314497824074,1.3687314497824075,21161.0,15,bound,1.3246196841962912,0.04472391588845571
schedule_dw,501.435813,35790.999980909095,35301.4472582436,0.013678095692398175,1.3678095692398176,21288.0,15,bound,1.3236973913526227,0.04472391588845571
schedule_dw,504.158117,35790.999980909095,35302.199102100254,0.013657089186375544,1.3657089186375544,21564.0,15,bound,1.3215958012571514,0.04472391588845571
schedule_dw,504.789049,35790.999980909095,35302.26219702111,0.013655326315237807,1.3655326315237808,21613.0,15,bound,1.3214194353008772,0.04472391588845571
schedule_dw,509.347625,35790.999980909095,35302.82607465848,0.013639571582548922,1.3639571582548922,21947.0,15,bound,1.319843257418649,0.04472391588845571
schedule_dw,510.241033,35790.999980909095,35303.061093072334,0.013633005171608148,1.3633005171608148,22016.0,15,bound,1.319186322648961,0.04472391588845571
schedule_dw,513.29893,35790.999980909095,35304.531081584275,0.013591933714741202,1.3591933714741202,22242.0,15,bound,1.3150773400858842,0.04472391588845571
schedule_dw,513.839966,35790.999980909095,35305.006175148395,0.013578659607720615,1.3578659607720616,22301.0,15,bound,1.3137493357137795,0.04472391588845571
schedule_dw,514.176658,35790.999980909095,35305.25814382162,0.013571619606788507,1.3571619606788508,22331.0,15,bound,1.313045020764159,0.04472391588845571
schedule_dw,514.967943,35790.999980909095,35305.73855635592,0.013558196887821278,1.3558196887821279,22418.0,15,bound,1.3117021485508822,0.04472391588845571
schedule_dw,516.728493,35790.999980909095,35306.028362135876,0.01355009971869752,1.355009971869752,22667.0,15,bound,1.3108920695013955,0.04472391588845571
schedule_dw,517.103049,35790.999980909095,35306.08756537452,0.013548445581102235,1.3548445581102235,22701.0,15,bound,1.3107265817623563,0.04472391588845571
schedule_dw,517.547621,35790.999980909095,35306.25182179485,0.013543856259193842,1.3543856259193843,22747.0,15,bound,1.3102674443190698,0.04472391588845571
schedule_dw,517.774834,35790.999980909095,35307.2355074914,0.013516372095659064,1.3516372095659064,22767.0,15,bound,1.3075177987661741,0.04472391588845571
schedule_dw,522.785149,35790.999980909095,35307.2355074914,0.013516372095659064,1.3516372095659064,23197.0,15,interval,1.3075177987661741,0.04472391588845571
schedule_dw,523.563724,35790.999980909095,35307.24872704019,0.01351600274166514,1.351600274166514,23278.0,15,bound,1.3074808468478247,0.04472391588845571
schedule_dw,525.142472,35790.999980909095,35307.65829473028,0.013504559426577295,1.3504559426577296,23458.0,15,bound,1.3063360035491787,0.04472391588845571
schedule_dw,525.567177,35790.999980909095,35308.312328167514,0.013486285742199046,1.3486285742199047,23477.0,15,bound,1.3045078178406306,0.04472391588845571
schedule_dw,526.004694,35790.999980909095,35308.61159417152,0.013477924254557929,1.347792425455793,23507.0,15,bound,1.3036712951180491,0.04472391588845571
schedule_dw,526.485619,35790.999980909095,35308.62025908672,0.013477682156957847,1.3477682156957846,23551.0,15,bound,1.3036470745304882,0.04472391588845571
schedule_dw,527.166121,35790.999980909095,35308.70795861438,0.013475231833476809,1.3475231833476808,23592.0,15,bound,1.3034019325943231,0.04472391588845571
